factor_date,factor_name,hold_start,hold_end,top_return,bottom_return,long_short_return
2020-04-30,magic_formula,2020-05-04,2020-05-29,0.10089510949187304,0.10272287341493275,-0.0018277639230597081
2020-04-30,pe,2020-05-04,2020-05-29,0.10389401584107687,0.09927686351733342,0.004617152323743448
2020-04-30,composite_growth,2020-05-04,2020-05-29,0.09927572934918408,0.12185650556649998,-0.022580776217315898
2020-04-30,composite_strength,2020-05-04,2020-05-29,0.18132026805001306,0.09256503773800936,0.08875523031200369
2020-04-30,composite_value,2020-05-04,2020-05-29,0.12380025885808953,0.11495403211776496,0.008846226740324564
2020-04-30,composite_momentum,2020-05-04,2020-05-29,0.17772497489805633,0.11794965889288596,0.05977531600517037
2020-04-30,fama_french_5_factor,2020-05-04,2020-05-29,0.18550788640013519,0.08906140026372183,0.09644648613641335
2020-04-30,weighted_composite,2020-05-04,2020-05-29,0.1613132904512424,0.097060370411051,0.0642529200401914
2020-03-31,magic_formula,2020-04-02,2020-04-30,0.26079675895765925,0.28281932867106513,-0.022022569713405882
2020-03-31,pe,2020-04-02,2020-04-30,0.20931188049910995,0.289551503530742,-0.08023962303163204
2020-03-31,composite_growth,2020-04-02,2020-04-30,0.29763050774897043,0.25216080290904125,0.04546970483992918
2020-03-31,composite_strength,2020-04-02,2020-04-30,0.3276375289698121,0.2403892709934159,0.08724825797639618
2020-03-31,composite_value,2020-04-02,2020-04-30,0.25182548386303844,0.3160242488140789,-0.06419876495104049
2020-03-31,composite_momentum,2020-04-02,2020-04-30,0.3482531530526133,0.2704329864042057,0.07782016664840757
2020-03-31,fama_french_5_factor,2020-04-02,2020-04-30,0.332351862217616,0.22884883576950363,0.10350302644811235
2020-03-31,weighted_composite,2020-04-02,2020-04-30,0.31144533157148707,0.2498542433057304,0.06159108826575668
2020-05-31,magic_formula,2020-06-02,2020-06-30,0.03965359704978892,0.03930829525186209,0.00034530179792683496
2020-05-31,pe,2020-06-02,2020-06-30,0.03170181155266673,0.05541917621146449,-0.023717364658797764
2020-05-31,composite_growth,2020-06-02,2020-06-30,0.08364217336451478,0.03241798759950267,0.05122418576501211
2020-05-31,composite_strength,2020-06-02,2020-06-30,0.11670044439675632,0.03809011545938689,0.07861032893736944
2020-05-31,composite_value,2020-06-02,2020-06-30,0.04179900634523175,0.07653148676083851,-0.03473248041560676
2020-05-31,composite_momentum,2020-06-02,2020-06-30,0.2186617257028095,0.08974028831283108,0.1289214373899784
2020-05-31,fama_french_5_factor,2020-06-02,2020-06-30,0.11565974452481097,0.023485694427448373,0.0921740500973626
2020-05-31,weighted_composite,2020-06-02,2020-06-30,0.10269990247841002,0.028784365571059102,0.07391553690735092
2020-06-30,magic_formula,2020-07-02,2020-07-31,0.049028272862505516,0.03200552421149069,0.01702274865101483
2020-06-30,pe,2020-07-02,2020-07-31,0.05476635408255915,0.031158154072310904,0.023608200010248246
2020-06-30,composite_growth,2020-07-02,2020-07-31,0.056213464309521975,0.04504332020535544,0.011170144104166536
2020-06-30,composite_strength,2020-07-02,2020-07-31,0.05098295075672395,0.03381129441483509,0.017171656341888865
2020-06-30,composite_value,2020-07-02,2020-07-31,0.04288342455167866,0.04632093474302659,-0.0034375101913479353
2020-06-30,composite_momentum,2020-07-02,2020-07-31,0.06689342158566795,0.08630364673093213,-0.01941022514526418
2020-06-30,fama_french_5_factor,2020-07-02,2020-07-31,0.04374520330457099,0.032310841987406545,0.011434361317164445
2020-06-30,weighted_composite,2020-07-02,2020-07-31,0.03020508790068968,0.037296150212503376,-0.007091062311813695
2020-09-30,magic_formula,2020-10-02,2020-10-30,0.00549356753876683,0.008268528518862688,-0.0027749609800958577
2020-09-30,pe,2020-10-02,2020-10-30,0.00035419187248146317,0.00785494610670576,-0.007500754234224297
2020-09-30,composite_growth,2020-10-02,2020-10-30,0.0024087695581927796,0.0075743989654426,-0.00516562940724982
2020-09-30,composite_strength,2020-10-02,2020-10-30,-0.004005523769117565,0.004507984926268548,-0.008513508695386113
2020-09-30,composite_value,2020-10-02,2020-10-30,-0.011437726161080613,0.013750030511976149,-0.025187756673056762
2020-09-30,composite_momentum,2020-10-02,2020-10-30,0.007494881227817981,-0.014723208352917743,0.022218089580735723
2020-09-30,fama_french_5_factor,2020-10-02,2020-10-30,-0.006747660692397226,0.01057596016768451,-0.017323620860081736
2020-09-30,weighted_composite,2020-10-02,2020-10-30,-0.006433540470167938,0.02227667030904597,-0.02871021077921391
2020-07-31,magic_formula,2020-08-04,2020-08-31,0.03139270334916573,0.04137125379641786,-0.009978550447252127
2020-07-31,pe,2020-08-04,2020-08-31,0.03542900874633622,0.05079520083226075,-0.015366192085924532
2020-07-31,composite_growth,2020-08-04,2020-08-31,0.04385433806407074,0.02513792258351425,0.01871641548055649
2020-07-31,composite_strength,2020-08-04,2020-08-31,0.01873543029532556,0.034511929815588406,-0.015776499520262846
2020-07-31,composite_value,2020-08-04,2020-08-31,0.026473130284394658,0.042408670727442505,-0.015935540443047846
2020-07-31,composite_momentum,2020-08-04,2020-08-31,0.1724215270834817,0.042580448837181435,0.12984107824630028
2020-07-31,fama_french_5_factor,2020-08-04,2020-08-31,0.019961966061493374,0.043123295936452144,-0.02316132987495877
2020-07-31,weighted_composite,2020-08-04,2020-08-31,0.035849978295935635,0.05384408398989814,-0.017994105693962502
2020-08-31,magic_formula,2020-09-02,2020-09-30,-0.03659049220701447,-0.04094052727302731,0.004350035066012843
2020-08-31,pe,2020-09-02,2020-09-30,-0.029747407449450956,-0.037182765993504,0.007435358544053045
2020-08-31,composite_growth,2020-09-02,2020-09-30,-0.028449741728628145,-0.035563925975235014,0.007114184246606869
2020-08-31,composite_strength,2020-09-02,2020-09-30,-0.01865310127439589,-0.03419696510251537,0.015543863828119477
2020-08-31,composite_value,2020-09-02,2020-09-30,-0.03446570228052968,-0.034045021643527934,-0.0004206806370017427
2020-08-31,composite_momentum,2020-09-02,2020-09-30,-0.0416289976350789,-0.014811283172942592,-0.026817714462136308
2020-08-31,fama_french_5_factor,2020-09-02,2020-09-30,-0.020616903855909557,-0.03274392110096557,0.012127017245056014
2020-08-31,weighted_composite,2020-09-02,2020-09-30,-0.033069163708918374,-0.030508320254002623,-0.002560843454915751
2020-10-31,magic_formula,2020-11-03,2020-11-30,0.1665665150171692,0.14545961865801088,0.021106896359158328
2020-10-31,pe,2020-11-03,2020-11-30,0.14727650756398014,0.17694958441693062,-0.02967307685295048
2020-10-31,composite_growth,2020-11-03,2020-11-30,0.2123597327373462,0.14456679800049071,0.06779293473685549
2020-10-31,composite_strength,2020-11-03,2020-11-30,0.24883050095116455,0.13611788283916926,0.11271261811199529
2020-10-31,composite_value,2020-11-03,2020-11-30,0.18076915107094715,0.19617841190297086,-0.015409260832023708
2020-10-31,composite_momentum,2020-11-03,2020-11-30,0.24467596259358315,0.20891530199132963,0.035760660602253524
2020-10-31,fama_french_5_factor,2020-11-03,2020-11-30,0.26009699884877446,0.12311520486945213,0.13698179397932234
2020-10-31,weighted_composite,2020-11-03,2020-11-30,0.26068658365549363,0.1447624921079922,0.11592409154750144
2020-11-30,magic_formula,2020-12-02,2020-12-31,0.060550378433734016,0.05594913292685189,0.004601245506882123
2020-11-30,pe,2020-12-02,2020-12-31,0.06138456838913496,0.07224410978883972,-0.010859541399704756
2020-11-30,composite_growth,2020-12-02,2020-12-31,0.07945568487648084,0.07012567779031016,0.009330007086170683
2020-11-30,composite_strength,2020-12-02,2020-12-31,0.11911135703692752,0.0558062902378961,0.06330506679903142
2020-11-30,composite_value,2020-12-02,2020-12-31,0.07525629547558024,0.07574120182552581,-0.0004849063499455658
2020-11-30,composite_momentum,2020-12-02,2020-12-31,0.10785172117305683,0.13006979901992358,-0.022218077846866746
2020-11-30,fama_french_5_factor,2020-12-02,2020-12-31,0.11919146730596265,0.053456065807232944,0.06573540149872971
2020-11-30,weighted_composite,2020-12-02,2020-12-31,0.10196509352052921,0.06495851463837919,0.03700657888215002
2020-12-31,magic_formula,2021-01-05,2021-01-29,0.061261856640206516,0.04479577000500114,0.01646608663520538
2020-12-31,pe,2021-01-05,2021-01-29,0.052851020171944166,0.13718899199994,-0.08433797182799584
2020-12-31,composite_growth,2021-01-05,2021-01-29,0.14909948594228964,0.07354789584727356,0.07555159009501608
2020-12-31,composite_strength,2021-01-05,2021-01-29,0.18154132043280072,0.04405895034449895,0.13748237008830178
2020-12-31,composite_value,2021-01-05,2021-01-29,0.07927674232800816,0.11045654281148723,-0.03117980048347907
2020-12-31,composite_momentum,2021-01-05,2021-01-29,0.16202340444684593,0.2585928607319233,-0.09656945628507735
2020-12-31,fama_french_5_factor,2021-01-05,2021-01-29,0.18662393524184967,0.05570037980862177,0.1309235554332279
2020-12-31,weighted_composite,2021-01-05,2021-01-29,0.14989086137298357,0.098570712087073,0.05132014928591057
2021-02-28,magic_formula,2021-03-02,2021-03-31,-0.005302515485703638,0.03332914939284002,-0.03863166487854366
2021-02-28,pe,2021-03-02,2021-03-31,-0.008461604513822727,0.01959596480502121,-0.028057569318843935
2021-02-28,composite_growth,2021-03-02,2021-03-31,0.005066575722220847,0.006534319676418296,-0.001467743954197449
2021-02-28,composite_strength,2021-03-02,2021-03-31,-0.043662493164667054,0.02539750154907076,-0.06905999471373782
2021-02-28,composite_value,2021-03-02,2021-03-31,-0.03487538355540114,0.0199720717424884,-0.054847455297889536
2021-02-28,composite_momentum,2021-03-02,2021-03-31,-0.013391651144557279,-0.03954446671364664,0.026152815569089362
2021-02-28,fama_french_5_factor,2021-03-02,2021-03-31,-0.042933231476303076,0.026267563804335783,-0.06920079528063885
2021-02-28,weighted_composite,2021-03-02,2021-03-31,-0.03781344164377033,0.025500126173411,-0.06331356781718134
2021-01-31,magic_formula,2021-02-02,2021-02-26,0.07326716430552618,0.05553906955886647,0.017728094746659713
2021-01-31,pe,2021-02-02,2021-02-26,0.0654859386951786,0.07457394391154747,-0.009088005216368863
2021-01-31,composite_growth,2021-02-02,2021-02-26,0.1150914826502631,0.060221880036404586,0.054869602613858516
2021-01-31,composite_strength,2021-02-02,2021-02-26,0.1116882561041583,0.053645366340066045,0.05804288976409226
2021-01-31,composite_value,2021-02-02,2021-02-26,0.044192853405695724,0.11029600870841433,-0.0661031553027186
2021-01-31,composite_momentum,2021-02-02,2021-02-26,0.20106276279455448,0.11142411889273979,0.0896386439018147
2021-01-31,fama_french_5_factor,2021-02-02,2021-02-26,0.12033468959781862,0.053123703538665794,0.06721098605915282
2021-01-31,weighted_composite,2021-02-02,2021-02-26,0.0946430333402688,0.08110296920326193,0.013540064137006869
2021-03-31,magic_formula,2021-04-05,2021-04-30,0.01844237453967727,0.022244579920278586,-0.0038022053806013173
2021-03-31,pe,2021-04-05,2021-04-30,0.01842139187645684,0.014882616072007002,0.0035387758044498376
2021-03-31,composite_growth,2021-04-05,2021-04-30,-0.004461861568658236,0.010328505353764866,-0.014790366922423102
2021-03-31,composite_strength,2021-04-05,2021-04-30,-0.013728867868144983,0.027309168412007794,-0.041038036280152776
2021-03-31,composite_value,2021-04-05,2021-04-30,0.014857498854488255,0.0029788576580935798,0.011878641196394675
2021-03-31,composite_momentum,2021-04-05,2021-04-30,0.023899123443670855,0.005657903148357057,0.018241220295313797
2021-03-31,fama_french_5_factor,2021-04-05,2021-04-30,-0.01671941487206468,0.02632833977965185,-0.04304775465171653
2021-03-31,weighted_composite,2021-04-05,2021-04-30,-0.0053555676813269535,0.014279362052725248,-0.019634929734052203
2021-04-30,magic_formula,2021-05-04,2021-05-28,0.007656553107173093,0.020326449529771525,-0.012669896422598432
2021-04-30,pe,2021-05-04,2021-05-28,0.012709965073571436,0.01809788724548119,-0.005387922171909755
2021-04-30,composite_growth,2021-05-04,2021-05-28,0.026518114689758177,0.008814194719721438,0.017703919970036737
2021-04-30,composite_strength,2021-05-04,2021-05-28,0.01621900687980469,0.013061942979841503,0.0031570638999631855
2021-04-30,composite_value,2021-05-04,2021-05-28,-0.004014730899451556,0.02963728760163137,-0.03365201850108293
2021-04-30,composite_momentum,2021-05-04,2021-05-28,0.0053808767512864815,0.029741769148389507,-0.024360892397103026
2021-04-30,fama_french_5_factor,2021-05-04,2021-05-28,0.01637256293803737,0.015354815231204888,0.0010177477068324826
2021-04-30,weighted_composite,2021-05-04,2021-05-28,0.0009033605841238684,0.025997273955246782,-0.025093913371122913
2021-05-31,magic_formula,2021-06-02,2021-06-30,0.033114819755356406,-0.01204003920810438,0.04515485896346079
2021-05-31,pe,2021-06-02,2021-06-30,0.02388239482709282,0.0033386386079997093,0.020543756219093108
2021-05-31,composite_growth,2021-06-02,2021-06-30,0.015126031077912943,0.010027901265379007,0.005098129812533936
2021-05-31,composite_strength,2021-06-02,2021-06-30,0.060006859431254014,-0.0021947541075316448,0.06220161353878566
2021-05-31,composite_value,2021-06-02,2021-06-30,0.034888192211910404,0.0015131110953943564,0.03337508111651605
2021-05-31,composite_momentum,2021-06-02,2021-06-30,0.03718932681999603,0.042798548410616664,-0.005609221590620633
2021-05-31,fama_french_5_factor,2021-06-02,2021-06-30,0.05899692974939264,0.0004165239214336831,0.05858040582795896
2021-05-31,weighted_composite,2021-06-02,2021-06-30,0.04995229461742131,0.005915635074576536,0.044036659542844775
2021-06-30,magic_formula,2021-07-02,2021-07-30,-0.025822638481745503,-0.003751856000127647,-0.022070782481617857
2021-06-30,pe,2021-07-02,2021-07-30,-0.016322595099295692,-0.026695701267812844,0.010373106168517152
2021-06-30,composite_growth,2021-07-02,2021-07-30,-0.04925295112759353,-0.014350153852024594,-0.034902797275568935
2021-06-30,composite_strength,2021-07-02,2021-07-30,-0.07655596953001322,-0.0016554742946604554,-0.07490049523535276
2021-06-30,composite_value,2021-07-02,2021-07-30,-0.026722880793674443,-0.038959066362171425,0.012236185568496982
2021-06-30,composite_momentum,2021-07-02,2021-07-30,-0.056528250620069734,-0.07619158120742725,0.019663330587357516
2021-06-30,fama_french_5_factor,2021-07-02,2021-07-30,-0.07979612309350582,-0.004721724318501925,-0.0750743987750039
2021-06-30,weighted_composite,2021-07-02,2021-07-30,-0.06162128049591638,-0.019148853345598214,-0.04247242715031817
2021-07-31,magic_formula,2021-08-03,2021-08-31,0.015713742628741024,0.025409352633063147,-0.009695610004322123
2021-07-31,pe,2021-08-03,2021-08-31,0.018754204625871875,0.024448080220580464,-0.005693875594708589
2021-07-31,composite_growth,2021-08-03,2021-08-31,0.028597899417934617,0.01972767212180621,0.008870227296128408
2021-07-31,composite_strength,2021-08-03,2021-08-31,0.02352133589809061,0.02176139655681896,0.0017599393412716484
2021-07-31,composite_value,2021-08-03,2021-08-31,0.020683320826026738,0.02819200513182529,-0.007508684305798551
2021-07-31,composite_momentum,2021-08-03,2021-08-31,0.01744166953334684,0.03687306888283275,-0.019431399349485914
2021-07-31,fama_french_5_factor,2021-08-03,2021-08-31,0.02352038275826069,0.021441000661841982,0.0020793820964187075
2021-07-31,weighted_composite,2021-08-03,2021-08-31,0.02269258351372868,0.021859754907778396,0.0008328286059502837
2021-08-31,magic_formula,2021-09-02,2021-09-30,-0.03220090908088936,-0.026894187959775277,-0.005306721121114081
2021-08-31,pe,2021-09-02,2021-09-30,-0.04409628851229773,-0.013300824806914425,-0.030795463705383302
2021-08-31,composite_growth,2021-09-02,2021-09-30,-0.0200036408952064,-0.03974074671463253,0.019737105819426125
2021-08-31,composite_strength,2021-09-02,2021-09-30,-0.029076841602315703,-0.03433600072994063,0.005259159127624924
2021-08-31,composite_value,2021-09-02,2021-09-30,-0.044532347042747264,-0.015907532078966228,-0.028624814963781036
2021-08-31,composite_momentum,2021-09-02,2021-09-30,-0.03826147959577508,0.006775665848013513,-0.0450371454437886
2021-08-31,fama_french_5_factor,2021-09-02,2021-09-30,-0.025190355838825576,-0.03408387166627531,0.008893515827449731
2021-08-31,weighted_composite,2021-09-02,2021-09-30,-0.04118216623628852,-0.010087497937265839,-0.031094668299022684
2021-09-30,magic_formula,2021-10-04,2021-10-29,0.030231356969181614,0.03346272552260152,-0.003231368553419909
2021-09-30,pe,2021-10-04,2021-10-29,0.03578914080354507,0.026564884486982587,0.009224256316562481
2021-09-30,composite_growth,2021-10-04,2021-10-29,0.03038726664644767,0.031127660693548234,-0.0007403940471005649
2021-09-30,composite_strength,2021-10-04,2021-10-29,0.02118519927997634,0.03765692453168864,-0.0164717252517123
2021-09-30,composite_value,2021-10-04,2021-10-29,0.028531340056253674,0.01722936643575466,0.011301973620499013
2021-09-30,composite_momentum,2021-10-04,2021-10-29,0.06083117084829737,0.05697346428007896,0.0038577065682184053
2021-09-30,fama_french_5_factor,2021-10-04,2021-10-29,0.016795494015844147,0.03569552826755757,-0.018900034251713424
2021-09-30,weighted_composite,2021-10-04,2021-10-29,0.019193538594506575,0.038290256879361904,-0.01909671828485533
2021-10-31,magic_formula,2021-11-02,2021-11-30,-0.06335090362655088,-0.03722351066299486,-0.02612739296355602
2021-10-31,pe,2021-11-02,2021-11-30,-0.05128681122763255,-0.05172993991960156,0.0004431286919690039
2021-10-31,composite_growth,2021-11-02,2021-11-30,-0.0669830231243366,-0.047967122680939854,-0.019015900443396745
2021-10-31,composite_strength,2021-11-02,2021-11-30,-0.10384488242171028,-0.03300485329332876,-0.07084002912838153
2021-10-31,composite_value,2021-11-02,2021-11-30,-0.0646346776178815,-0.06775607881044626,0.0031214011925647656
2021-10-31,composite_momentum,2021-11-02,2021-11-30,-0.09068381086963884,-0.07592622387953574,-0.0147575869901031
2021-10-31,fama_french_5_factor,2021-11-02,2021-11-30,-0.11127726230456528,-0.03546691162499571,-0.07581035067956957
2021-10-31,weighted_composite,2021-11-02,2021-11-30,-0.09946101137529463,-0.03925866000369397,-0.06020235137160066
2021-11-30,magic_formula,2021-12-02,2021-12-31,0.06532422607423535,0.06161641577018628,0.0037078103040490765
2021-11-30,pe,2021-12-02,2021-12-31,0.061470745417763865,0.04627830971238365,0.015192435705380217
2021-11-30,composite_growth,2021-12-02,2021-12-31,0.043832608943967205,0.048586027055612636,-0.004753418111645431
2021-11-30,composite_strength,2021-12-02,2021-12-31,0.004110105225421627,0.061563855782956076,-0.05745375055753445
2021-11-30,composite_value,2021-12-02,2021-12-31,0.03898335372630006,0.03500618812270252,0.003977165603597538
2021-11-30,composite_momentum,2021-12-02,2021-12-31,0.009128996190389522,0.01714160264110136,-0.008012606450711836
2021-11-30,fama_french_5_factor,2021-12-02,2021-12-31,-0.0009858932837279542,0.06080217660348653,-0.06178806988721448
2021-11-30,weighted_composite,2021-12-02,2021-12-31,0.008522891638521945,0.05746207892892171,-0.04893918729039977
2021-12-31,magic_formula,2022-01-04,2022-01-31,-0.07592156132472384,-0.05810372982823058,-0.017817831496493262
2021-12-31,pe,2022-01-04,2022-01-31,-0.08578618688862986,-0.06542723835800157,-0.020358948530628293
2021-12-31,composite_growth,2022-01-04,2022-01-31,-0.06481658524365297,-0.08557194422775567,0.020755358984102704
2021-12-31,composite_strength,2022-01-04,2022-01-31,-0.14323395571939673,-0.06594400922600527,-0.07728994649339146
2021-12-31,composite_value,2022-01-04,2022-01-31,-0.11583043341771927,-0.06838842146875994,-0.047442011948959334
2021-12-31,composite_momentum,2022-01-04,2022-01-31,-0.11350821990870481,-0.08863786194919919,-0.024870357959505623
2021-12-31,fama_french_5_factor,2022-01-04,2022-01-31,-0.13782112304607497,-0.05839783274880335,-0.07942329029727162
2021-12-31,weighted_composite,2022-01-04,2022-01-31,-0.13972720399730168,-0.0579775479955589,-0.08174965600174278
2022-03-31,magic_formula,2022-04-04,2022-04-29,-0.09186789027558978,-0.06349250696687236,-0.028375383308717417
2022-03-31,pe,2022-04-04,2022-04-29,-0.09536804220033127,-0.07734690790455806,-0.018021134295773206
2022-03-31,composite_growth,2022-04-04,2022-04-29,-0.08852577578502768,-0.0985649005570238,0.010039124771996116
2022-03-31,composite_strength,2022-04-04,2022-04-29,-0.17235121082518487,-0.06713750491233918,-0.10521370591284569
2022-03-31,composite_value,2022-04-04,2022-04-29,-0.10895707035560472,-0.09419587125249682,-0.0147611991031079
2022-03-31,composite_momentum,2022-04-04,2022-04-29,-0.17970229572416996,-0.06274000979571849,-0.11696228592845147
2022-03-31,fama_french_5_factor,2022-04-04,2022-04-29,-0.17198680746719103,-0.06531555150798299,-0.10667125595920804
2022-03-31,weighted_composite,2022-04-04,2022-04-29,-0.1656448215059675,-0.05644207804797573,-0.10920274345799176
2022-02-28,magic_formula,2022-03-02,2022-03-31,0.056555380624099816,0.02562278498946756,0.030932595634632257
2022-02-28,pe,2022-03-02,2022-03-31,0.05300721617308686,0.024207878028725226,0.028799338144361634
2022-02-28,composite_growth,2022-03-02,2022-03-31,0.03596640505383792,0.03259387454012337,0.0033725305137145487
2022-02-28,composite_strength,2022-03-02,2022-03-31,0.03879234722564892,0.024426943589332836,0.014365403636316085
2022-02-28,composite_value,2022-03-02,2022-03-31,0.03616934218369922,0.03304041026823456,0.003128931915464664
2022-02-28,composite_momentum,2022-03-02,2022-03-31,0.045969844474332576,0.059294623997327114,-0.013324779522994538
2022-02-28,fama_french_5_factor,2022-03-02,2022-03-31,0.03956467160316394,0.024878201918764106,0.014686469684399833
2022-02-28,weighted_composite,2022-03-02,2022-03-31,0.028101794951654373,0.027823843031244456,0.0002779519204099169
2022-01-31,magic_formula,2022-02-02,2022-02-28,-0.005439434356016192,-0.009188075468504826,0.0037486411124886335
2022-01-31,pe,2022-02-02,2022-02-28,-0.014780733197958808,-0.01084109750908458,-0.003939635688874229
2022-01-31,composite_growth,2022-02-02,2022-02-28,0.003025505948250171,-0.017956537642785174,0.020982043591035344
2022-01-31,composite_strength,2022-02-02,2022-02-28,-0.02464985721828082,-0.01598605019410184,-0.00866380702417898
2022-01-31,composite_value,2022-02-02,2022-02-28,-0.017311761277360588,-0.010192982263363846,-0.007118779013996742
2022-01-31,composite_momentum,2022-02-02,2022-02-28,-0.045018187807134895,0.0028599869687586997,-0.047878174775893595
2022-01-31,fama_french_5_factor,2022-02-02,2022-02-28,-0.016812248063815736,-0.014016351673549273,-0.0027958963902664623
2022-01-31,weighted_composite,2022-02-02,2022-02-28,-0.01872938635749537,-0.01070418552471555,-0.00802520083277982
2022-04-30,magic_formula,2022-05-03,2022-05-31,-0.01174074478854326,0.008740491210459129,-0.020481235999002388
2022-04-30,pe,2022-05-03,2022-05-31,-0.011283772440784405,0.001604865761235955,-0.01288863820202036
2022-04-30,composite_growth,2022-05-03,2022-05-31,-0.01734851014578741,-0.013318441665026486,-0.004030068480760925
2022-04-30,composite_strength,2022-05-03,2022-05-31,-0.07642140021231568,0.003626358558686538,-0.08004775877100222
2022-04-30,composite_value,2022-05-03,2022-05-31,-0.033543222918474225,-0.01839285613687053,-0.015150366781603693
2022-04-30,composite_momentum,2022-05-03,2022-05-31,-0.06359201977774771,0.014372174086074267,-0.07796419386382197
2022-04-30,fama_french_5_factor,2022-05-03,2022-05-31,-0.07483067466870522,0.005872859628198351,-0.08070353429690356
2022-04-30,weighted_composite,2022-05-03,2022-05-31,-0.07212190051319342,0.015263827419234934,-0.08738572793242835
2022-05-31,magic_formula,2022-06-02,2022-06-30,-0.06787623422896519,-0.08945268566002856,0.021576451431063376
2022-05-31,pe,2022-06-02,2022-06-30,-0.06064739324388522,-0.07792665848481543,0.017279265240930215
2022-05-31,composite_growth,2022-06-02,2022-06-30,-0.07460987105876535,-0.05871331925207369,-0.01589655180669166
2022-05-31,composite_strength,2022-06-02,2022-06-30,-0.0312542801855704,-0.07987050812581216,0.04861622794024176
2022-05-31,composite_value,2022-06-02,2022-06-30,-0.05822482758686596,-0.06853491489777944,0.010310087310913478
2022-05-31,composite_momentum,2022-06-02,2022-06-30,-0.016190648561428687,-0.08435719161490347,0.06816654305347479
2022-05-31,fama_french_5_factor,2022-06-02,2022-06-30,-0.036046941702881155,-0.077866225994092,0.041819284291210845
2022-05-31,weighted_composite,2022-06-02,2022-06-30,-0.04015675481143585,-0.08374248304240756,0.043585728230971704
2022-08-31,magic_formula,2022-09-02,2022-09-30,-0.09523804580704952,-0.08943944666380843,-0.005798599143241087
2022-08-31,pe,2022-09-02,2022-09-30,-0.08371525646250119,-0.09494098314305241,0.011225726680551218
2022-08-31,composite_growth,2022-09-02,2022-09-30,-0.10555327804145719,-0.08810942137190268,-0.017443856669554503
2022-08-31,composite_strength,2022-09-02,2022-09-30,-0.10774088294542206,-0.08967380206520292,-0.018067080880219133
2022-08-31,composite_value,2022-09-02,2022-09-30,-0.08128897779897491,-0.10259566282402198,0.021306685025047067
2022-08-31,composite_momentum,2022-09-02,2022-09-30,-0.11167014843221751,-0.0624299206705618,-0.04924022776165571
2022-08-31,fama_french_5_factor,2022-09-02,2022-09-30,-0.1074432272675225,-0.08667247726795516,-0.02077074999956735
2022-08-31,weighted_composite,2022-09-02,2022-09-30,-0.10103723987517178,-0.08150762532777897,-0.019529614547392812
2022-07-31,magic_formula,2022-08-02,2022-08-31,-0.012574517584163659,-0.0323818255285235,0.01980730794435984
2022-07-31,pe,2022-08-02,2022-08-31,-0.014632401295863642,-0.012613999936575032,-0.0020184013592886105
2022-07-31,composite_growth,2022-08-02,2022-08-31,-0.0002519975466929324,-0.017253196990051085,0.017001199443358154
2022-07-31,composite_strength,2022-08-02,2022-08-31,0.033276608838834876,-0.036705656562242756,0.06998226540107763
2022-07-31,composite_value,2022-08-02,2022-08-31,-0.016798067323143286,-0.0008651730626169521,-0.015932894260526333
2022-07-31,composite_momentum,2022-08-02,2022-08-31,0.021135685785913086,0.084033863800158,-0.06289817801424491
2022-07-31,fama_french_5_factor,2022-08-02,2022-08-31,0.029941112363286407,-0.033921203767651203,0.06386231613093761
2022-07-31,weighted_composite,2022-08-02,2022-08-31,0.022690814162165476,-0.026751988773024756,0.04944280293519023
2022-06-30,magic_formula,2022-07-05,2022-07-29,0.0787950874819936,0.08823772849385768,-0.00944264101186408
2022-06-30,pe,2022-07-05,2022-07-29,0.08231568782115506,0.08236452740058008,-4.883957942501682e-05
2022-06-30,composite_growth,2022-07-05,2022-07-29,0.07705587407272337,0.0810359853763091,-0.003980111303585734
2022-06-30,composite_strength,2022-07-05,2022-07-29,0.08914999418867635,0.08054609122269273,0.008603902965983623
2022-06-30,composite_value,2022-07-05,2022-07-29,0.08001196804808468,0.144339696532274,-0.06432772848418931
2022-06-30,composite_momentum,2022-07-05,2022-07-29,0.08507341978288988,0.06038449684379884,0.024688922939091036
2022-06-30,fama_french_5_factor,2022-07-05,2022-07-29,0.09074667697087206,0.08026417170637107,0.010482505264500994
2022-06-30,weighted_composite,2022-07-05,2022-07-29,0.08512142615448394,0.14913604137449832,-0.06401461522001438
2022-09-30,magic_formula,2022-10-04,2022-10-31,0.06431826306107065,0.07991094869318145,-0.015592685632110803
2022-09-30,pe,2022-10-04,2022-10-31,0.059543093915509,0.06925583167094462,-0.009712737755435623
2022-09-30,composite_growth,2022-10-04,2022-10-31,0.07655440676537742,0.05510535216654997,0.021449054598827448
2022-09-30,composite_strength,2022-10-04,2022-10-31,0.03292171681447562,0.0690324705662134,-0.03611075375173777
2022-09-30,composite_value,2022-10-04,2022-10-31,0.05530154074297519,0.06485573325106433,-0.009554192508089143
2022-09-30,composite_momentum,2022-10-04,2022-10-31,0.012263702241464239,0.05955834007099356,-0.04729463782952932
2022-09-30,fama_french_5_factor,2022-10-04,2022-10-31,0.030102032005347213,0.06784400005017309,-0.03774196804482588
2022-09-30,weighted_composite,2022-10-04,2022-10-31,0.043710297552222534,0.07111290142779073,-0.027402603875568192
2022-10-31,magic_formula,2022-11-02,2022-11-30,0.033014311406705577,0.05039537057593976,-0.017381059169234186
2022-10-31,pe,2022-11-02,2022-11-30,0.03422565619415141,0.027135937613372445,0.007089718580778965
2022-10-31,composite_growth,2022-11-02,2022-11-30,0.03810041671993534,0.03893070579260492,-0.0008302890726695836
